scenario,noise_mode,sigma,group_type,group,metric,n,mean,std,cv,min,p05,p25,p50,p75,p95,max,iqr,range,std_vs_raw,iqr_vs_raw,range_vs_raw,median_vs_raw
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__noisy,nicp_p2p,45,0.02256748537,0.001689981457,0.07488567862,0.01919066051,0.02003468853,0.02136294226,0.02245928133,0.0235477247,0.02529735214,0.02737217745,0.002184782438,0.008181516944,0.2646275313,0.2163134206,0.3148238325,0.6576709818
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__noisy,nicp_p2tri,45,0.02041264108,0.001853552786,0.0908041629,0.01674437329,0.01773336723,0.0190639596,0.02035581653,0.02149235291,0.02359858589,0.02570975532,0.002428393308,0.008965382026,0.2902405207,0.2404331222,0.3449868709,0.5960756109
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__original,latent_distance,45,0.4403744708,0.1106508767,0.2512654209,0.2064789236,0.2458342493,0.3595042527,0.4448964,0.5235325694,0.6000584245,0.6845739484,0.1640283167,0.4780950248,14.12832651,13.86559938,14.35072908,11.87590867
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__original,raw_chamfer,45,0.03833512207,0.007831845949,0.2042994916,0.02321533915,0.02632515122,0.03197577643,0.03746209341,0.0438056521,0.04914441041,0.05653037299,0.01182987567,0.03331503384,1,1,1,1
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__original,rigid_p2p,45,0.02723480987,0.005164705035,0.18963617,0.02085869396,0.02128594124,0.0235364841,0.02621712558,0.02988103641,0.03767384996,0.04342711751,0.006344552312,0.02256842355,0.6594492624,0.5363160601,0.6774246022,0.6998307674
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__original,nicp_p2p,45,0.02278872947,0.00213640545,0.09374833527,0.01861572643,0.01956404416,0.02136439673,0.02259335784,0.02346642646,0.02613188206,0.02896993637,0.002102029729,0.01035420994,0.2727844067,0.1776882351,0.310796921,0.6030991807
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__original,nicp_p2tri,45,0.02085378042,0.002252290712,0.1080039526,0.01642880735,0.01743242106,0.01944574074,0.02072533895,0.02162987892,0.02430260589,0.02742060633,0.002184138177,0.01099179898,0.2875810794,0.1846290052,0.3299350987,0.5532349387
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__remesh,latent_distance,45,0.4156464451,0.09156709717,0.2203004458,0.2561780214,0.2719404578,0.3541182578,0.436420083,0.4865015447,0.5454105258,0.6010436416,0.132383287,0.3448656201,14.49785051,14.03157876,12.90165213,13.07171721
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__remesh,raw_chamfer,45,0.03516908962,0.006315908492,0.1795869203,0.02437538721,0.02714535583,0.03054913007,0.03338659153,0.03998379805,0.04510786805,0.0511057328,0.009434667985,0.0267303456,1,1,1,1
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__remesh,rigid_p2p,45,0.02791355563,0.005664887933,0.2029439749,0.01973520644,0.02109238975,0.0238405681,0.02655800029,0.02980890146,0.03858423268,0.04341419224,0.005968333359,0.02367898581,0.8969236872,0.6325960138,0.8858466016,0.7954690514
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__remesh,nicp_p2p,45,0.02263660372,0.001807819329,0.07986265744,0.01937295573,0.01966323648,0.02180837923,0.02268391336,0.02363941681,0.02571117919,0.02692712243,0.001831037579,0.007554166701,0.2862326664,0.1940754653,0.2826063985,0.6794318415
rotation_sigma0.0063,rotation,0.0063,topology_pair,up60k__to__remesh,nicp_p2tri,45,0.02067654756,0.001936690976,0.09366607123,0.01719877571,0.01743314501,0.0197784419,0.02070625746,0.02172776859,0.02397811343,0.02523884414,0.001949326691,0.008040068424,0.3066369595,0.2066131733,0.3007843051,0.620196807
rotation_sigma0.0158,rotation,0.0158,overall,all,latent_distance,1350,0.4446907652,0.1032404918,0.2321624371,0.2014486939,0.2776622027,0.3702934608,0.4422879815,0.514614448,0.6191748202,0.7089753151,0.1443209872,0.5075266212,6.291294569,7.948688184,5.629687899,11.36677058
rotation_sigma0.0158,rotation,0.0158,overall,all,raw_chamfer,1350,0.043780003,0.0164100553,0.3748299264,0.02180744412,0.02635886966,0.03184255005,0.0389106104,0.04999912933,0.07946586901,0.1119592661,0.01815657928,0.09015182197,1,1,1,1
rotation_sigma0.0158,rotation,0.0158,overall,all,rigid_p2p,1350,0.03117380976,0.008666668666,0.278011213,0.01917977992,0.0216645799,0.02471424002,0.02869587876,0.03578574023,0.04867529777,0.07936106696,0.0110715002,0.06018128704,0.5281315941,0.6097789697,0.6675548617,0.7374821022
rotation_sigma0.0158,rotation,0.0158,overall,all,nicp_p2p,1350,0.02371581139,0.002858345763,0.1205248986,0.01872851419,0.01978862605,0.02180646115,0.02315358331,0.02518891157,0.02930856152,0.03555446501,0.003382450415,0.01682595082,0.1741825795,0.1862933741,0.1866401638,0.595045492
rotation_sigma0.0158,rotation,0.0158,overall,all,nicp_p2tri,1350,0.02172603131,0.00303858662,0.1398592581,0.01608705959,0.01745064621,0.01966934868,0.02117488505,0.02327042506,0.02766149276,0.03391618361,0.003601076374,0.01782912401,0.1851661414,0.1983345166,0.1977677613,0.5441930834
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__down8k,latent_distance,45,0.4602209999,0.09099226802,0.1977142895,0.2778505385,0.346367687,0.3946346939,0.4396417737,0.547542274,0.5881232738,0.699095428,0.1529075801,0.4212448895,5.834455875,6.116460182,7.176707808,6.559451283
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__down8k,raw_chamfer,45,0.06525520031,0.01559567335,0.2389951035,0.03521612424,0.03936090857,0.05147591951,0.06702416936,0.07647527789,0.08524366104,0.0939122424,0.02499935838,0.05869611816,1,1,1,1
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__down8k,rigid_p2p,45,0.04490732113,0.01237237114,0.2755090001,0.02520988069,0.02689661158,0.0377069274,0.04342483638,0.05270735561,0.06539253143,0.07936106696,0.0150004282,0.05415118627,0.793320741,0.6000325278,0.9225684418,0.6478981656
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__down8k,nicp_p2p,45,0.02461624891,0.002408159755,0.0978280551,0.01927515828,0.02099375872,0.02272066696,0.02468879226,0.02607575866,0.02840779866,0.0304463688,0.003355091704,0.01117121052,0.1544120411,0.1342071125,0.1903228164,0.368356557
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__down8k,nicp_p2tri,45,0.02277852697,0.002507127805,0.1100654054,0.01722315206,0.018964304,0.02077784972,0.02282553715,0.02442771594,0.02673596779,0.0287891116,0.003649866221,0.01156595954,0.1607579069,0.1459983958,0.1970481166,0.3405568077
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__noisy,latent_distance,45,0.4602787084,0.09201287291,0.1999068635,0.2717785239,0.3259148121,0.3896056712,0.4546052814,0.5194641948,0.619049418,0.6641495228,0.1298585236,0.3923709989,7.375004708,6.466740285,8.445905641,8.652137619
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__noisy,raw_chamfer,45,0.05203450438,0.01247631379,0.2397700129,0.03081039548,0.03171270336,0.04097865339,0.05254253935,0.06105963977,0.07091185475,0.07726734344,0.02008098638,0.04645694796,1,1,1,1
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__noisy,rigid_p2p,45,0.03815241711,0.009734511716,0.2551479684,0.02329956329,0.02378825349,0.03247883976,0.03699802919,0.04341763915,0.05437894654,0.06807279592,0.01093879939,0.04477323263,0.7802394107,0.544734167,0.9637575131,0.7041538083
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__noisy,nicp_p2p,45,0.02427866724,0.001956635842,0.08059074342,0.01991779079,0.02151589338,0.02303042511,0.02412907736,0.02592913608,0.02722098384,0.02884907763,0.002898710965,0.008931286844,0.1568280404,0.1443510249,0.1922486783,0.4592293721
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__noisy,nicp_p2tri,45,0.02215750128,0.002061228315,0.09302620766,0.01773178577,0.0191417666,0.02072929448,0.02206300813,0.02385405692,0.02526835481,0.02679892585,0.003124762438,0.009067140071,0.1652113237,0.1556080154,0.1951729605,0.4199075341
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__original,latent_distance,45,0.4647103131,0.09318296723,0.2005183974,0.2880620658,0.3362960815,0.4041030407,0.4534181356,0.521653235,0.6150088191,0.6749536991,0.1175501943,0.3868916333,7.798597536,6.070440752,8.729401686,8.722440043
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__original,raw_chamfer,45,0.05133855167,0.01194868267,0.2327428858,0.03170989614,0.03237391161,0.04137024848,0.05198294668,0.06073460752,0.07088609643,0.07603041742,0.01936435904,0.04432052129,1,1,1,1
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__original,rigid_p2p,45,0.03990952282,0.01036283477,0.2596581978,0.02334434305,0.02501544732,0.03249890865,0.03828291461,0.04519915765,0.0580122873,0.07261861813,0.012700249,0.04927427509,0.867278432,0.655856926,1.111771109,0.7364514144
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__original,nicp_p2p,45,0.02430798703,0.001992983902,0.08198884999,0.01988541602,0.0213502242,0.02301048858,0.02420809586,0.02603601375,0.0271931932,0.02778725315,0.00302552517,0.007901837134,0.1667952826,0.1562419475,0.178288452,0.4656930283
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__original,nicp_p2tri,45,0.0223917288,0.002088564879,0.09327394496,0.01784559115,0.01936932348,0.0209682723,0.0224635631,0.02436093817,0.02530684806,0.02634963947,0.003392665862,0.008504048319,0.1747945725,0.1752015574,0.1918760897,0.4321333156
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__remesh,latent_distance,45,0.4819434033,0.08537051239,0.1771380453,0.3127374053,0.3667220533,0.4246589243,0.4707291126,0.5446711183,0.6072689891,0.7089753151,0.1200121939,0.3962379098,5.446544504,5.050904647,6.535908174,8.371353259
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__remesh,raw_chamfer,45,0.05787173173,0.01567425224,0.2708447073,0.02939872228,0.03309582219,0.04682807386,0.05623094595,0.07058860832,0.08244872948,0.09002348922,0.02376053446,0.06062476694,1,1,1,1
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__remesh,rigid_p2p,45,0.03702771703,0.0111831623,0.3020213827,0.02179938943,0.02485523815,0.02802573374,0.0351391103,0.04153796789,0.06053600946,0.07329774628,0.01351223416,0.05149835685,0.7134734164,0.5686839317,0.8494606981,0.6249069744
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__remesh,nicp_p2p,45,0.02397040934,0.002221733112,0.09268649028,0.01896882837,0.02089261449,0.02216604672,0.02405067139,0.02544747994,0.02733822297,0.02932403152,0.003281433217,0.01035520316,0.1417441214,0.1381043521,0.1708081314,0.4277123741
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__remesh,nicp_p2tri,45,0.02205746127,0.002329663876,0.1056179516,0.01694215064,0.01873932016,0.02027536269,0.02219367836,0.02353805014,0.02559891943,0.02751791862,0.003262687452,0.01057576798,0.148629985,0.1373154066,0.1744463281,0.394687978
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__up60k,latent_distance,45,0.474523433,0.08782690517,0.1850844427,0.3032079041,0.3570467949,0.405916065,0.4543183148,0.5520703793,0.611104846,0.7045474052,0.1461543143,0.4013395011,5.856666553,6.013036763,7.206240255,7.353373676
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__up60k,raw_chamfer,45,0.0602105924,0.01499605695,0.2490601131,0.03092058228,0.03612162596,0.04714903002,0.0617836567,0.07145526995,0.08127186333,0.08661391014,0.02430623993,0.05569332786,1,1,1,1
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__up60k,rigid_p2p,45,0.04036498329,0.01028668372,0.2548417683,0.0237704715,0.02576885085,0.03342548103,0.03902891341,0.04638060929,0.05987154032,0.06843323979,0.01295512826,0.04466276828,0.6859592326,0.5329959836,0.8019410943,0.6317028726
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__up60k,nicp_p2p,45,0.02453529117,0.002020257961,0.08234090017,0.01979287968,0.02165265872,0.02323154489,0.02430017676,0.02553929399,0.02754293965,0.02960052651,0.002307749105,0.00980764683,0.1347192777,0.09494471839,0.17610093,0.3933107566
rotation_sigma0.0158,rotation,0.0158,topology_pair,crop__to__up60k,nicp_p2tri,45,0.0226844635,0.00210528092,0.09280717262,0.01801356995,0.01970320456,0.02125149355,0.02237391917,0.02386327366,0.02580006489,0.02784216463,0.00261178011,0.009828594681,0.1403889654,0.1074530704,0.1764770586,0.3621332948
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__crop,latent_distance,45,0.4776067923,0.106404639,0.2227871144,0.2036454827,0.3273269355,0.4210937023,0.468218565,0.540889442,0.6411369681,0.6823195219,0.1197957397,0.4786740392,5.67357974,3.70056115,6.414285839,6.440652398
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__crop,raw_chamfer,45,0.07269344398,0.01875440972,0.257993138,0.03733302534,0.04767931543,0.05538514443,0.07269738158,0.08775746171,0.1013287936,0.1119592661,0.03237231728,0.07462624075,1,1,1,1
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__crop,rigid_p2p,45,0.03760429777,0.007417152709,0.1972421544,0.02520628403,0.02861640231,0.0312991283,0.03704083323,0.04154665789,0.05111242719,0.05849003875,0.01024752959,0.03328375472,0.3954884648,0.3165522412,0.4460060481,0.5095208717
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__crop,nicp_p2p,45,0.02847021199,0.002580107086,0.09062479361,0.02342976559,0.02461720895,0.02669031986,0.02872672517,0.02988211849,0.03251051667,0.03476323422,0.003191798632,0.01133346863,0.137573356,0.09859654483,0.1518697514,0.3951548811
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__crop,nicp_p2tri,45,0.02676369455,0.002726071713,0.1018570776,0.02155535305,0.0226264863,0.02484640745,0.02701698031,0.02807503575,0.03113136254,0.03327485688,0.0032286283,0.01171950382,0.1453563057,0.09973423505,0.1570426663,0.371636223
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__noisy,latent_distance,45,0.4342645364,0.1051669246,0.2421724912,0.2289674133,0.2556841195,0.3488869071,0.4432991445,0.5039093494,0.5884514213,0.6635883451,0.1550224423,0.4346209317,14.22819938,14.57370905,14.08301413,11.45458095
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__noisy,raw_chamfer,45,0.03806739649,0.007391442995,0.1941672843,0.02539959774,0.02690243135,0.03239906918,0.03870059904,0.04303619949,0.04910884616,0.05626095509,0.01063713032,0.03086135736,1,1,1,1
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__noisy,rigid_p2p,45,0.02610256782,0.00449851911,0.1723400985,0.02010066139,0.02070368966,0.0227581516,0.02485971491,0.02841818028,0.03381614669,0.03942951736,0.005660028681,0.01932885597,0.6086117573,0.5321010941,0.6263125677,0.6423599512
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__noisy,nicp_p2p,45,0.02287288999,0.002056860281,0.08992568419,0.01962996618,0.01982167122,0.02152296908,0.0226561988,0.02411696229,0.0265914785,0.02832275218,0.002593993213,0.008692786002,0.278275877,0.2438621259,0.2816721864,0.5854224318
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__noisy,nicp_p2tri,45,0.02057741545,0.00225778541,0.1097215253,0.01701544573,0.01715313364,0.01904689736,0.02023911036,0.02192913844,0.02478309351,0.02652842794,0.002882241075,0.009512982209,0.3054593551,0.2709603989,0.3082489891,0.5229663329
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__original,latent_distance,45,0.44357059,0.1083411625,0.2442478491,0.2342766523,0.2579816818,0.3705911636,0.4484435022,0.5203664899,0.6056801081,0.7035613656,0.1497753263,0.4692847133,12.17427581,12.8960649,12.85462463,10.66058844
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__original,raw_chamfer,45,0.04171821959,0.008899187452,0.2133165686,0.02690226617,0.02703920673,0.0363598989,0.04206554869,0.04797393213,0.05554948985,0.06340933867,0.01161403323,0.03650707251,1,1,1,1
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__original,rigid_p2p,45,0.02762321019,0.005374142667,0.1945517059,0.01972570156,0.02056368031,0.02390322337,0.02656995613,0.02967043634,0.03663437041,0.04238802421,0.005767212969,0.02266232265,0.6038913885,0.4965727974,0.620765268,0.6316322253
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__original,nicp_p2p,45,0.02306336147,0.00239265991,0.103742896,0.01920944223,0.01933090216,0.02173738309,0.02288690064,0.02439381403,0.02762962841,0.02991359417,0.002656430943,0.01070415193,0.2688627387,0.2287259637,0.2932076224,0.5440770739
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__original,nicp_p2tri,45,0.02101097537,0.002550133188,0.1213714805,0.01685553351,0.01692025212,0.01964999946,0.02079062955,0.02249308136,0.02588039328,0.02826731055,0.002843081907,0.01141177705,0.2865579809,0.2447971218,0.3125908561,0.4942436316
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__remesh,latent_distance,45,0.4232540501,0.08841278281,0.2088882145,0.2670082152,0.2816586673,0.3677442372,0.4307427406,0.4920746088,0.5392289281,0.6058947444,0.1243303716,0.3388865292,13.94234905,12.0672322,13.79055925,10.99429484
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__remesh,raw_chamfer,45,0.03901817152,0.006341311817,0.162522014,0.02807805384,0.02914916413,0.03315825206,0.03917875106,0.04346139113,0.05140070111,0.05265185996,0.01030313907,0.02457380612,1,1,1,1
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__remesh,rigid_p2p,45,0.02912612631,0.006048496714,0.2076656762,0.02088059245,0.02236549189,0.02401113047,0.02792442578,0.0318684328,0.0398279147,0.04580820692,0.007857302332,0.02492761447,0.9538242068,0.7626124695,1.014397784,0.712744154
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__remesh,nicp_p2p,45,0.02314195951,0.001894506404,0.08186456307,0.0197976363,0.02021407505,0.0219122683,0.02307698871,0.02433860358,0.02662359665,0.02808326841,0.002426335271,0.00828563211,0.2987562288,0.2354947608,0.3371733329,0.5890179774
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__remesh,nicp_p2tri,45,0.02108600187,0.002055153282,0.09746528978,0.01748536047,0.01795463287,0.01965963997,0.02095505274,0.02239489913,0.02488360211,0.02635158008,0.002735259157,0.008866219611,0.3240896113,0.2654782331,0.3607996079,0.5348575995
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__up60k,latent_distance,45,0.4192358365,0.1027421583,0.245070076,0.2364508361,0.2626842558,0.3521025479,0.4094512463,0.4936758578,0.5681989074,0.6662213802,0.1415733099,0.4297705442,15.17691289,13.15362934,14.89356248,12.01299033
rotation_sigma0.0158,rotation,0.0158,topology_pair,down8k__to__up60k,raw_chamfer,45,0.03481615144,0.006769634845,0.1944394933,0.02242163238,0.02498420313,0.02891033891,0.03408404026,0.03967339953,0.04663131117,0.05127776029,0.01076306062,0.02885612791,1,1,1,1
